Lib_Name,Source,N_Runs,Mean_Cosine_Similarity,Std_Cosine_Similarity,Median_Cosine_Similarity
konva,middle,5,0.9114,0.0208,0.9143
toml-require,middle,5,0.9014,0.0064,0.8987
couchdb-fauxton,bottom,5,0.9005,0.0062,0.8985
tweetnacl-js,top,5,0.8988,0.0299,0.9144
node-get-all-js-files,bottom,5,0.8876,0.0152,0.8965
gedcomx-date-js,bottom,5,0.8804,0.0055,0.8794
eslint-config-standard,top,5,0.8763,0.0077,0.8776
nativescript-dev-webpack,middle,5,0.8762,0.0042,0.8773
ESB-node-driver,bottom,5,0.8757,0.0018,0.8759
dailymotion-sdk-node,bottom,5,0.8729,0.0191,0.8775
protractor-jasmine2-screenshot-reporter,middle,5,0.8713,0.0094,0.8696
gulp-remote-src,middle,5,0.8694,0.0061,0.8715
lru-memoize,middle,5,0.8683,0.0169,0.8731
eslint-loader,top,5,0.8683,0.0107,0.8704
postcss-selector-parser,top,5,0.8672,0.0159,0.8763
spotify-web-api-node,middle,5,0.8668,0.0132,0.8685
detect-node,top,5,0.8663,0.0115,0.8618
js-multihash,middle,5,0.8639,0.0088,0.8605
node-google-alerts,bottom,5,0.8604,0.0144,0.8587
prompt-sync,middle,5,0.8593,0.0158,0.8592
ast-types-flow,top,5,0.8574,0.006,0.8548
gulp-html5-lint,middle,5,0.8571,0.0084,0.8602
dropbox-sdk-js,middle,5,0.8569,0.0074,0.8546
js-multiaddr,middle,5,0.8568,0.0262,0.8597
strip-comments,top,5,0.8552,0.0229,0.8497
ember-test-helpers,middle,5,0.8549,0.0061,0.852
grunt-sass-lint,middle,5,0.8511,0.0079,0.8532
react-sidebar,middle,5,0.8507,0.0086,0.8482
gulp-sourcemaps,top,5,0.8501,0.0195,0.8482
enb-browserify,bottom,5,0.8496,0.0265,0.8557
google-fonts-downloader,bottom,5,0.8484,0.0059,0.8486
karma-gzip-preprocessor,bottom,5,0.8473,0.0222,0.8547
read-yaml,middle,5,0.8464,0.009,0.8485
ember-cli-deploy,middle,5,0.8463,0.0209,0.849
FileBufferReader,bottom,5,0.8441,0.0156,0.8432
eslint-plugin-node,top,5,0.8439,0.0042,0.8431
browserify-aes,top,5,0.8435,0.0166,0.8463
vue-hot-reload-api,top,5,0.8426,0.0053,0.843
koa-passport,middle,5,0.842,0.0105,0.8474
benderjs-amd,bottom,5,0.842,0.0128,0.8392
mocha-fivemat-progress-reporter,middle,5,0.8408,0.0073,0.8433
whatwg-url,top,5,0.8393,0.0075,0.8366
array-flatten,top,5,0.839,0.0264,0.8459
extract-zip,top,5,0.8388,0.0183,0.8347
react-native-side-menu,middle,5,0.8387,0.0054,0.8366
gitbook-plugin-piwik,bottom,5,0.8387,0.0105,0.8339
webpack-merge,top,5,0.8383,0.0077,0.8375
lark-log,bottom,5,0.8377,0.0157,0.8435
commonmark-react-renderer,middle,5,0.8374,0.0063,0.835
led-canvas-fonts,bottom,5,0.8373,0.0023,0.8365
react-native-navbar,middle,5,0.8362,0.0095,0.8398
wangEditor,middle,5,0.836,0.0086,0.8384
js-ipld-dag-cbor,middle,5,0.836,0.062,0.8649
minimalistic-crypto-utils,top,5,0.8333,0.0094,0.8343
prettier,top,5,0.8319,0.0259,0.8244
optimize-css-assets-webpack-plugin,top,5,0.8318,0.0046,0.8307
libphonenumber-js,middle,5,0.8314,0.0051,0.8302
engine.io-parser,top,5,0.8307,0.0146,0.8343
node-elm-compiler,middle,5,0.8302,0.0092,0.8363
actions-on-google-nodejs,middle,5,0.83,0.007,0.8276
webpack-subresource-integrity,top,5,0.8296,0.0184,0.8274
vue-loader,top,5,0.8293,0.0069,0.8327
react-quill,middle,5,0.8292,0.0163,0.8368
jstransformer-markdown-it,middle,5,0.8287,0.0064,0.8292
hapi-route-directory,bottom,5,0.8281,0.0079,0.8278
backbone-db-mongodb,bottom,5,0.828,0.0069,0.8247
bloggy-rss,bottom,5,0.8275,0.0092,0.8262
babel-preset-es2015-node5,middle,5,0.827,0.0187,0.8269
node-lru-cache-cluster,bottom,5,0.8268,0.0068,0.8265
couchdb-user-account,bottom,5,0.8267,0.0031,0.826
acorn-globals,top,5,0.8263,0.0275,0.8373
rollup-plugin-babel-minify,middle,5,0.8256,0.0066,0.8245
gulplog,top,5,0.8255,0.0082,0.8222
webpack-manifest-plugin,top,5,0.8253,0.0409,0.8504
draftjs-to-html,middle,5,0.8243,0.0041,0.8256
lowercase-keys,top,5,0.8239,0.0141,0.8307
babel-preset-es2015-without-strict,middle,5,0.8238,0.0177,0.832
neo-async,top,5,0.8229,0.0146,0.8208
react-paginate,middle,5,0.8226,0.0041,0.825
nodejs-fluent-validator,bottom,5,0.8223,0.0136,0.8262
react-native-progress,middle,5,0.8222,0.0065,0.8215
d3-star-plot,bottom,5,0.8221,0.0071,0.8234
ember-pdfjs,bottom,5,0.8214,0.0052,0.8192
compression,top,5,0.821,0.0896,0.8564
goodscloud-node,bottom,5,0.8209,0.0327,0.8381
swagger-jsdoc,middle,5,0.8205,0.0292,0.8164
gulp-css-inline-images,middle,5,0.8197,0.0074,0.8219
breeze.js.labs,bottom,5,0.8193,0.0224,0.8184
strong-globalize,middle,5,0.819,0.0125,0.8209
gulp-mustache,middle,5,0.8186,0.0249,0.829
levenshtein-edit-distance,middle,5,0.8182,0.023,0.8223
gulp-stylint,middle,5,0.8168,0.078,0.848
react-flexbox-grid,middle,5,0.8162,0.0043,0.8181
express-orm-mvc,bottom,5,0.8161,0.0144,0.8231
js-libp2p-crypto,middle,5,0.816,0.0047,0.8165
gulp-mock,bottom,5,0.8159,0.0054,0.8181
browser-pdf-support,bottom,5,0.8156,0.0542,0.8056
babel-preset-es2015-node6,middle,5,0.8155,0.0236,0.8097
ip-regex,top,5,0.8149,0.0109,0.8105
react-component-gulp-tasks,middle,5,0.8146,0.0028,0.8149
grunt-date-suffix,bottom,5,0.8144,0.0132,0.8151
ansi-escapes,top,5,0.8144,0.0118,0.8193
angular-router-loader,middle,5,0.8142,0.0173,0.8139
gulp-html-extract,middle,5,0.8126,0.0167,0.8232
react-masonry-component,middle,5,0.8124,0.0138,0.8135
grunt-xunit,bottom,5,0.812,0.0304,0.8121
ember-power-select,middle,5,0.8118,0.0137,0.8138
uglifyjs-webpack-plugin,top,5,0.8114,0.0194,0.8148
react-responsive-carousel,middle,5,0.8106,0.01,0.8126
dynamo-converters,bottom,5,0.8106,0.0081,0.8149
react-highlight,middle,5,0.81,0.0086,0.8093
indexeddb-mock,bottom,5,0.8098,0.0161,0.8134
karma-systemjs,middle,5,0.8097,0.0139,0.8036
node-benchmarks,bottom,5,0.8092,0.0109,0.8089
express-fluent-logger,bottom,5,0.8086,0.0165,0.8095
ansi-colors,top,5,0.808,0.0058,0.8058
ember-cli-array-slice,bottom,5,0.8078,0.008,0.8082
emoji-regex,top,5,0.8078,0.0259,0.8022
jasmine-jsonpath,bottom,5,0.807,0.0092,0.8097
hammer-draggables,bottom,5,0.8058,0.0102,0.8066
buffer-indexof-polyfill,middle,5,0.8057,0.0423,0.8327
hexo-renderer-haml,bottom,5,0.8057,0.0125,0.8025
ember-cli-admin-languages,bottom,5,0.8052,0.0081,0.8064
react-grid-layout,middle,5,0.805,0.0249,0.7982
angular-chart.js,middle,5,0.8046,0.0103,0.81
ember-lodash,middle,5,0.8043,0.008,0.8031
karma-chai-js-factories,bottom,5,0.8039,0.0111,0.8009
knex-schema-builder,bottom,5,0.8036,0.0077,0.8047
vector-tile-js,middle,5,0.8035,0.0151,0.8044
markdown-it-abbr,middle,5,0.8035,0.0124,0.7983
ice-cap,middle,5,0.8028,0.0301,0.7973
has-gulplog,top,5,0.8027,0.0318,0.8083
verb-tag-jscomments,middle,5,0.8026,0.0112,0.7994
void-elements,top,5,0.8025,0.0059,0.7999
backbone-db-elasticsearch,bottom,5,0.8025,0.0114,0.8062
alchemist-hsl,bottom,5,0.802,0.0079,0.8034
angular-sockjs,bottom,5,0.8015,0.0121,0.7985
grunt-slm,bottom,5,0.8011,0.0223,0.7897
coreos-cluster,bottom,5,0.801,0.0036,0.8006
react-toggle,middle,5,0.8009,0.0142,0.8077
karma-jenkins-reporter,middle,5,0.8,0.0127,0.7952
karma-tap-reporter,middle,5,0.7997,0.0092,0.7977
Leaflet.MapboxVectorTile,bottom,5,0.7989,0.0082,0.7964
is-stream,top,5,0.7985,0.0239,0.8094
babel-preset-power-assert,middle,5,0.7983,0.0071,0.7964
ember-cli-jsx,bottom,5,0.7974,0.0073,0.798
babelrc-rollup,middle,5,0.7973,0.0166,0.793
google-libphonenumber,middle,5,0.7968,0.0034,0.7973
particles.js,middle,5,0.7961,0.0158,0.7938
generator-meshblu-connector,bottom,5,0.7955,0.0135,0.8001
eslint-plugin-lodash,middle,5,0.7942,0.0151,0.7976
grunt-check-pages,middle,5,0.794,0.0119,0.7919
html-comment-regex,top,5,0.7935,0.0064,0.7952
nativescript-hook,middle,5,0.7934,0.0168,0.7973
json-fling,bottom,5,0.7931,0.0209,0.7874
alphanum-sort,top,5,0.7925,0.0061,0.7904
grunt-neo4j,bottom,5,0.7923,0.0056,0.7937
redux-localstorage,middle,5,0.7916,0.0087,0.7916
mocha-eslint,middle,5,0.7904,0.0274,0.7795
express-batch,bottom,5,0.7903,0.0077,0.7859
react-highcharts,middle,5,0.7894,0.0067,0.7916
spdx-license-ids,top,5,0.7885,0.0096,0.7882
react-native-collapsible,middle,5,0.7882,0.0212,0.7844
gulp-tape,middle,5,0.7882,0.0177,0.7905
slice-ansi,top,5,0.7878,0.0101,0.7867
rethinkdbdash,middle,5,0.7877,0.0274,0.7918
markdown-it-table-of-contents,middle,5,0.7876,0.014,0.7923
markdown-it-sup,middle,5,0.7875,0.0178,0.7893
google-maps-services-js,middle,5,0.7875,0.007,0.788
gulp-connect-php,middle,5,0.7873,0.0196,0.7919
arangojs-extended,bottom,5,0.787,0.0159,0.7862
rollup-plugin-node-resolve,top,5,0.7868,0.0194,0.7904
spdx-license-list,middle,5,0.7864,0.0121,0.7874
gulp-istanbul-enforcer,middle,5,0.7859,0.0374,0.8099
sort-keys,top,5,0.7855,0.0219,0.7959
contentful-sdk-core,middle,5,0.7852,0.016,0.782
multicast-dns,top,5,0.785,0.0339,0.7941
grunt-crowdin,bottom,5,0.7846,0.0168,0.7889
micromatch,top,5,0.7846,0.0174,0.7865
jisonify,bottom,5,0.7844,0.0133,0.787
is-absolute-url,top,5,0.7844,0.023,0.7944
gulp-coverage,bottom,5,0.7842,0.0057,0.7841
ejs,top,5,0.7837,0.0307,0.798
react-native-modalbox,middle,5,0.7832,0.0098,0.786
imagemin-jpeg-recompress,middle,5,0.783,0.0091,0.7852
grunt-template-jasmine-dojo,bottom,5,0.7822,0.0111,0.7866
babel-loader,top,5,0.7822,0.0043,0.7799
extract-text-webpack-plugin,top,5,0.7821,0.0154,0.7773
node-directory-tree,middle,5,0.7819,0.0201,0.7853
session-file-store,middle,5,0.7814,0.0082,0.7769
body-parser,top,5,0.7813,0.0448,0.7651
element-resize-event,middle,5,0.7813,0.0224,0.788
mochawesome-report-generator,middle,5,0.7803,0.0142,0.7716
css-selector-tokenizer,top,5,0.7801,0.0073,0.7785
pkg-dir,top,5,0.7796,0.0185,0.7727
eslint-plugin-react,top,5,0.7793,0.0299,0.7787
http-proxy-middleware,top,5,0.7791,0.0511,0.7966
react-moment-proptypes,middle,5,0.7789,0.0445,0.7973
loopback-connector-kafka,bottom,5,0.7787,0.0097,0.7729
css-url-versioner,bottom,5,0.7787,0.0165,0.7703
hexo-renderer-jade,middle,5,0.7787,0.016,0.7762
is-binary-path,top,5,0.7777,0.021,0.7847
bili,middle,5,0.7772,0.0625,0.7977
postcss-functions,middle,5,0.7772,0.0114,0.7827
ampersand-sync-localforage,bottom,5,0.777,0.0101,0.7763
postcss-selector-not,top,5,0.7769,0.0237,0.7718
eslint-config-peerigon,middle,5,0.7769,0.0099,0.7752
js-peer-id,middle,5,0.7761,0.0157,0.7731
fetch-client,middle,5,0.7761,0.0069,0.7746
eslint-plugin-import,top,5,0.776,0.0316,0.7587
electron-store,middle,5,0.7759,0.04,0.7635
koa-connect,middle,5,0.7756,0.011,0.7793
lark-router,bottom,5,0.7755,0.0063,0.7744
geojson-summary,bottom,5,0.7754,0.0093,0.7772
gitbook-plugin-lexicon,bottom,5,0.7751,0.012,0.7794
hash.js,top,5,0.7737,0.0167,0.7686
gulp-develop-server,middle,5,0.7735,0.0062,0.7741
droonga-http-server,bottom,5,0.7726,0.0137,0.7722
rollup-plugin-multi-entry,middle,5,0.7718,0.0203,0.7829
color-support,top,5,0.7712,0.049,0.7954
prom-client,middle,5,0.7697,0.0118,0.766
default-require-extensions,top,5,0.7691,0.0044,0.7689
vue-component-compiler,middle,5,0.7691,0.0061,0.7683
util-deprecate,top,5,0.7685,0.0443,0.7505
karma-bamboo-reporter,bottom,5,0.7684,0.0158,0.7646
loopback-swagger,middle,5,0.7683,0.0051,0.7706
dotpath-compile,bottom,5,0.7681,0.0182,0.771
react-notification-system,middle,5,0.7679,0.0076,0.7711
arpisea,bottom,5,0.7672,0.0793,0.7977
es6-project-starter-kit,bottom,5,0.7666,0.0109,0.7672
ember-dropkick,bottom,5,0.7649,0.0249,0.7629
google-maps-react,middle,5,0.7639,0.0043,0.7618
gulp-dotjs-packer,bottom,5,0.7634,0.0112,0.7654
stream-http,top,5,0.7631,0.0352,0.7685
escape-string-regexp,top,5,0.763,0.0241,0.7748
int64-buffer,middle,5,0.763,0.0206,0.7606
react-share,middle,5,0.7627,0.006,0.7626
url-parse,top,5,0.7626,0.0145,0.7637
npm-installer,middle,5,0.7621,0.008,0.7602
fetch-ponyfill,middle,5,0.761,0.0121,0.7571
karma-jasmine-jquery,middle,5,0.7609,0.0187,0.7543
node-app-root-dir,middle,5,0.7597,0.0113,0.7569
gulp-espower,middle,5,0.7597,0.0229,0.7623
elliptic,top,5,0.7594,0.0282,0.749
gulp-atom-electron,middle,5,0.7592,0.0194,0.7629
shallow-clone,top,5,0.759,0.0223,0.7582
webpack-cleanup-plugin,middle,5,0.7581,0.0145,0.7578
generator-utils,bottom,5,0.758,0.027,0.7553
rework-plugin-function,middle,5,0.7575,0.0115,0.7619
electron-window-state,middle,5,0.7572,0.0163,0.7557
generator-appsngen-web-widget,bottom,5,0.7571,0.0084,0.7551
copy-webpack-plugin,top,5,0.7564,0.0201,0.7499
unit.js,middle,5,0.7561,0.0311,0.7518
browserify-des,top,5,0.7561,0.0217,0.76
innkeeper-storememory,bottom,5,0.7557,0.0204,0.7632
node-homedir,middle,5,0.7557,0.0171,0.7472
angular-ziptastic,bottom,5,0.7554,0.0152,0.7573
grunt-blogbuilder,bottom,5,0.7552,0.0157,0.7574
generator-videojs-plugin,bottom,5,0.7551,0.0071,0.7547
delighted-node,bottom,5,0.7548,0.0197,0.7464
detect-port,top,5,0.7546,0.0144,0.762
gulp-changed-in-place,middle,5,0.7543,0.0246,0.7598
hapi-jwt,bottom,5,0.7528,0.0086,0.7549
fs-write-stream-atomic,top,5,0.7525,0.0043,0.7535
grunt-caveman,bottom,5,0.752,0.0203,0.747
postcss-calc,top,5,0.7519,0.0092,0.7501
i18next-sprintf-postProcessor,middle,5,0.7519,0.0179,0.7557
eslint-config-react,middle,5,0.7517,0.019,0.757
to-fast-properties,top,5,0.7517,0.0098,0.7571
gitbook,middle,5,0.7516,0.0169,0.7506
is-generator-fn,top,5,0.7516,0.035,0.7401
react-svg-loader,middle,5,0.7516,0.0036,0.7503
karma-chai-factories,bottom,5,0.751,0.018,0.7582
eslint-config-node-style-guide,middle,5,0.7509,0.0015,0.7512
ampersand-radio-view,bottom,5,0.7508,0.0184,0.7504
karma-webpack,top,5,0.7507,0.0162,0.7431
react-resizable,middle,5,0.7505,0.0108,0.7495
global-prefix,top,5,0.7503,0.0316,0.7461
git-latest-semver-tag,middle,5,0.75,0.0155,0.7487
ember-browserify,middle,5,0.7497,0.0171,0.7511
eslint-plugin-github,middle,5,0.7495,0.005,0.7499
loglog-server-mongodb,bottom,5,0.7493,0.0163,0.7558
ember-cli-typescript,middle,5,0.7488,0.0108,0.749
homedir-polyfill,top,5,0.7487,0.0646,0.7794
stackframe,top,5,0.7485,0.0071,0.7489
node-json-rest-client,bottom,5,0.7482,0.0051,0.7504
node-local-config,bottom,5,0.7481,0.008,0.7522
utfstring,middle,5,0.7477,0.0124,0.7498
is-svg,top,5,0.7476,0.0096,0.7492
broccoli-csssplit,bottom,5,0.7463,0.0196,0.7512
latest-version,top,5,0.7463,0.0208,0.7539
heroku-proxy,bottom,5,0.7458,0.0088,0.7407
redux-thunk,top,5,0.7456,0.0144,0.7425
clone-deep,top,5,0.7454,0.0178,0.7359
buffer-xor,top,5,0.7454,0.0282,0.7329
map-visit,top,5,0.7453,0.0151,0.7504
postcss-selector-matches,top,5,0.7452,0.0236,0.747
node-artstack,bottom,5,0.7447,0.0227,0.7296
fredApi,bottom,5,0.744,0.007,0.7407
electron-reload,middle,5,0.7435,0.0435,0.7266
caller-callsite,top,5,0.7434,0.0096,0.7386
webpack-sources,top,5,0.7431,0.0379,0.7214
vux-loader,middle,5,0.7426,0.0171,0.74
dom-replace-html-stream,bottom,5,0.7425,0.0105,0.745
hapi-boom-jsend,bottom,5,0.7424,0.0094,0.7441
grunt-stylus-base-files,bottom,5,0.7414,0.0248,0.7367
has-key-deep,bottom,5,0.7413,0.0133,0.7443
is-fullwidth-code-point,top,5,0.7412,0.0228,0.7368
normalize-url,top,5,0.7409,0.0164,0.7435
becklyn-gulp,bottom,5,0.7407,0.0053,0.7423
confy-node,bottom,5,0.7407,0.0125,0.7435
scss-tokenizer,top,5,0.7403,0.0196,0.7381
esformatter-quotes,middle,5,0.7401,0.0091,0.743
node-ansi,bottom,5,0.7394,0.0067,0.738
broccoli-ng-templatecache,bottom,5,0.7393,0.0113,0.745
fast-json-stringify,middle,5,0.7392,0.0132,0.7357
Fritbot,bottom,5,0.7391,0.0144,0.7372
bin-pack,middle,5,0.7391,0.0108,0.7405
loopback-component-passport,middle,5,0.739,0.0337,0.7409
semver-diff,top,5,0.739,0.0486,0.7679
rework-plugin-url,middle,5,0.7389,0.0084,0.7419
jxt-atom,bottom,5,0.738,0.0172,0.7414
leven,top,5,0.7376,0.0248,0.7291
electron-squirrel-startup,middle,5,0.7369,0.0192,0.7352
npm-name,middle,5,0.7369,0.0158,0.7282
deferred-interval,bottom,5,0.7367,0.006,0.7371
joi-assert,middle,5,0.7358,0.026,0.7409
ember-sinon,middle,5,0.7357,0.0329,0.7239
animator-css,middle,5,0.7357,0.0154,0.7403
superagent-promise,middle,5,0.735,0.0239,0.7437
gulp-wrapper,middle,5,0.7346,0.0202,0.7382
cordova-lib,middle,5,0.7332,0.0028,0.7333
is-dotfile,top,5,0.7331,0.0205,0.7303
base64-img,middle,5,0.7331,0.0164,0.7357
react-beautiful-dnd,middle,5,0.733,0.0102,0.7314
closest,middle,5,0.7327,0.0299,0.7271
git-clone,middle,5,0.7322,0.0195,0.74
html-webpack-harddisk-plugin,middle,5,0.7307,0.0135,0.7288
random-item,middle,5,0.7307,0.0197,0.7324
fastft-api-client,bottom,5,0.7305,0.0073,0.7268
ansi-regex,top,5,0.7301,0.0078,0.7303
react-dropdown,middle,5,0.7293,0.0092,0.7236
2048term,bottom,5,0.7285,0.022,0.7329
gitbook-plugin-comments,bottom,5,0.7285,0.0061,0.7301
safe-buffer,top,5,0.7283,0.0783,0.6757
is-accessor-descriptor,top,5,0.728,0.0027,0.728
react-redux,top,5,0.7277,0.044,0.7397
