Lib_Name,Source,N_Runs,Mean_Cosine_Similarity,Std_Cosine_Similarity,Median_Cosine_Similarity
xml-name-validator,top,5,0.6215,0.0322,0.6126
node-http-verror,bottom,5,0.6212,0.0252,0.6202
bmfont2json,bottom,5,0.62,0.0078,0.6223
chai-shallow-deep-equal,middle,5,0.6193,0.0131,0.6119
regex-cache,top,5,0.6186,0.0125,0.6266
ends-with,middle,5,0.6176,0.0337,0.6016
hugo-bin,middle,5,0.6168,0.0083,0.6165
shady-css-parser,middle,5,0.6161,0.0245,0.6108
koa-nunjucks,bottom,5,0.616,0.0304,0.6017
pkg-up,top,5,0.6158,0.0779,0.577
F.js,bottom,5,0.615,0.0296,0.6262
google-cloud-storage,bottom,5,0.614,0.0138,0.6083
glob-parent,top,5,0.614,0.0255,0.599
purifycss-webpack,middle,5,0.6132,0.0212,0.6136
nodejs-is-writable-stream,bottom,5,0.6132,0.0218,0.6183
serialize-javascript,top,5,0.6129,0.0071,0.6115
lcid,top,5,0.6126,0.0768,0.5667
asset-inliner,bottom,5,0.6123,0.0149,0.607
isstream,top,5,0.612,0.0508,0.6157
map-props,middle,5,0.6116,0.0114,0.6169
freeloader-stream,bottom,5,0.6114,0.0093,0.6116
node-ddate,bottom,5,0.6113,0.0186,0.6179
appcache-webpack-plugin,middle,5,0.6109,0.0188,0.6007
globby,top,5,0.6108,0.0352,0.618
compose-function,middle,5,0.6105,0.0304,0.5986
dropbox-auth-cli,bottom,5,0.6099,0.0254,0.6055
align-text,top,5,0.6095,0.0076,0.6111
node-language-detect-exec,bottom,5,0.6094,0.0098,0.6059
postcss-custom-selectors,top,5,0.6089,0.0199,0.6127
cluster-role,bottom,5,0.6088,0.0118,0.6089
lark-bootstrap,bottom,5,0.6087,0.0032,0.6091
find-process,middle,5,0.6087,0.0275,0.6182
electron-json-storage,middle,5,0.6085,0.0101,0.6035
gulp-p4,bottom,5,0.6079,0.0707,0.5611
watchpack,top,5,0.6078,0.0245,0.5995
gulp-jsonminify,middle,5,0.6078,0.0462,0.5873
binding,middle,5,0.6078,0.0381,0.6114
compare-versions,top,5,0.6068,0.03,0.6166
encodeurl,top,5,0.6061,0.021,0.5978
avprober,bottom,5,0.6059,0.014,0.6093
ImageServer,bottom,5,0.6057,0.0175,0.6036
postcss-prefix-selector,middle,5,0.6055,0.0132,0.599
xdg-basedir,top,5,0.6049,0.0217,0.6113
circular-dependency-plugin,top,5,0.6048,0.018,0.61
date-fns,top,5,0.6046,0.0283,0.5939
redux-auth-wrapper,middle,5,0.604,0.0148,0.6001
yauzl,top,5,0.6038,0.0361,0.6147
num2fraction,top,5,0.6033,0.0225,0.5983
postcss-custom-properties,top,5,0.603,0.007,0.6032
is-class,middle,5,0.6029,0.0222,0.6142
react-a11y,middle,5,0.6029,0.0144,0.5977
classlist-polyfill,middle,5,0.6027,0.0087,0.6047
del,top,5,0.6026,0.0343,0.6253
arr-flatten,top,5,0.6025,0.0095,0.5989
standard,top,5,0.6024,0.0217,0.6129
ify,bottom,5,0.6022,0.0255,0.5993
read-pkg,top,5,0.6005,0.0169,0.6007
map-obj,top,5,0.6003,0.0356,0.6025
imapseagull,bottom,5,0.6001,0.0058,0.5971
common-dir,middle,5,0.5998,0.0382,0.594
iso-http,bottom,5,0.5996,0.0105,0.5976
arraybuffer.slice,top,5,0.5995,0.0219,0.5937
async-each-series,top,5,0.5993,0.0227,0.6028
node-klaw,top,5,0.5993,0.0684,0.5736
process-nextick-args,top,5,0.5992,0.0522,0.5805
jpeg-recompress-bin,middle,5,0.5988,0.0156,0.592
browserify-sign,top,5,0.5987,0.0171,0.5944
dbcsv,bottom,5,0.5985,0.0423,0.6161
get-stdin,top,5,0.5982,0.0066,0.5967
is-path-cwd,top,5,0.597,0.0468,0.6192
center-align,top,5,0.596,0.0211,0.5877
global-modules,top,5,0.5955,0.0989,0.6054
dropbox-mock.js,bottom,5,0.5952,0.0111,0.5902
ios-splash-generate,bottom,5,0.5936,0.0441,0.5762
espree,top,5,0.5935,0.0249,0.5991
heartbleed.js,bottom,5,0.5932,0.0299,0.6081
python-shell,middle,5,0.5931,0.0137,0.5965
generator-bangular,bottom,5,0.5926,0.0076,0.5935
gulp-strip-comments,middle,5,0.5925,0.0157,0.5899
write-file-atomic,top,5,0.5917,0.0122,0.5966
jhipster-core,middle,5,0.5914,0.0176,0.5835
git-repository,middle,5,0.5912,0.0055,0.5876
content-type,top,5,0.5912,0.0436,0.5747
loud-rejection,top,5,0.591,0.0572,0.6219
express-wrangler,bottom,5,0.5908,0.0095,0.5937
buffered-transform,bottom,5,0.5892,0.0157,0.5893
babel-preset-es2015-mod,middle,5,0.5891,0.012,0.5854
fb-node,bottom,5,0.5885,0.005,0.5884
requires-port,top,5,0.588,0.0427,0.5845
mime-types,top,5,0.5877,0.0126,0.5896
path-parse,top,5,0.5868,0.0399,0.5677
fxos-simulators,bottom,5,0.5864,0.025,0.5945
hogan-brisket,bottom,5,0.5864,0.0566,0.5751
method-override,top,5,0.5853,0.0122,0.5843
zopflipng-bin,middle,5,0.5852,0.0074,0.5837
repeat-element,top,5,0.5851,0.0221,0.5823
strip-indent,top,5,0.5851,0.0181,0.577
require-from-string,top,5,0.5849,0.0143,0.5819
fill-range,top,5,0.5845,0.0211,0.5907
2fa,bottom,5,0.5845,0.0446,0.5663
ngtemplate-loader,middle,5,0.5843,0.0204,0.5843
parseurl,top,5,0.5832,0.031,0.6018
glogg,top,5,0.5831,0.0051,0.5843
ab-testing,bottom,5,0.5824,0.0199,0.5815
reduce-function-call,top,5,0.5824,0.017,0.5782
resource-loader,middle,5,0.5821,0.0061,0.5835
right-align,top,5,0.5816,0.0231,0.5787
express-sanitizer,middle,5,0.5813,0.0211,0.5912
Imager.jsx,bottom,5,0.5813,0.0528,0.6145
read-pkg-up,top,5,0.5808,0.0259,0.5773
express-qrcode,bottom,5,0.5805,0.0076,0.5825
comparative-selection,bottom,5,0.5804,0.0101,0.5847
jsonist,middle,5,0.5803,0.0166,0.582
ansi-wrap,top,5,0.5802,0.02,0.5831
node-bcrypt-pbkdf,top,5,0.5798,0.0111,0.5744
express-boot,bottom,5,0.5795,0.0248,0.5813
level-random,bottom,5,0.5791,0.0142,0.589
expand-brackets,top,5,0.579,0.0234,0.5837
level-fancy,bottom,5,0.5788,0.0087,0.5786
from2-string,middle,5,0.5787,0.0254,0.5765
string-width,top,5,0.5787,0.0197,0.5839
rtl-detect,middle,5,0.5784,0.0245,0.5717
key-remap,bottom,5,0.5783,0.011,0.5839
jsdoccer,bottom,5,0.5778,0.0262,0.5791
yargs-parser,top,5,0.5776,0.0154,0.5761
node-har-validator,top,5,0.5769,0.0093,0.5786
invariant,top,5,0.5767,0.0205,0.5737
sequence,middle,5,0.5754,0.0835,0.6061
to-regex-range,top,5,0.5753,0.0119,0.5715
grunt-potomo,middle,5,0.575,0.0734,0.5644
liquid-fire,middle,5,0.5749,0.1096,0.6176
mem,top,5,0.5744,0.0235,0.57
braces,top,5,0.5742,0.026,0.5763
callback-timer,bottom,5,0.5736,0.0123,0.5813
firstline,middle,5,0.5735,0.0081,0.5711
event-source-emitter,bottom,5,0.5734,0.0058,0.5708
is-path-in-cwd,top,5,0.5732,0.0186,0.5696
publicEncrypt,top,5,0.5728,0.012,0.5672
grunt-nexe,bottom,5,0.5722,0.0171,0.5784
enb-y-i18n,bottom,5,0.5716,0.0144,0.5751
ketch,bottom,5,0.5716,0.0457,0.5783
log-symbols,top,5,0.5712,0.0214,0.5749
aws-billing,bottom,5,0.5709,0.0185,0.5641
gulp-inline-css,middle,5,0.5707,0.03,0.5557
gl-vec3,middle,5,0.5704,0.0091,0.5699
bn.js,top,5,0.5702,0.0267,0.5663
isexe,top,5,0.57,0.0242,0.5646
dir-glob,top,5,0.57,0.021,0.5744
join-path,middle,5,0.57,0.019,0.5616
grunt-svgstore,middle,5,0.5695,0.012,0.5752
Validator,middle,5,0.5693,0.0098,0.5686
node-tmp-sync,middle,5,0.5692,0.0189,0.563
dustjacket,bottom,5,0.5692,0.0691,0.571
dev-web-server,bottom,5,0.5687,0.0175,0.5734
extglob,top,5,0.5682,0.0286,0.5526
stack-utils,top,5,0.5677,0.0148,0.5702
stdout-stream,top,5,0.5671,0.008,0.5702
is-extendable,top,5,0.5667,0.0085,0.5664
colormin,top,5,0.5666,0.014,0.5642
less-stream,bottom,5,0.5665,0.0161,0.5698
os-homedir,top,5,0.5662,0.036,0.5444
assetment,bottom,5,0.566,0.0064,0.5658
resolve-protobuf-schema,middle,5,0.5659,0.0141,0.5651
crossvent,middle,5,0.5655,0.0232,0.5692
serve-index,top,5,0.5655,0.0438,0.5827
any-promise,top,5,0.564,0.0284,0.5704
loadjs,middle,5,0.5638,0.0232,0.5586
co-thrift,bottom,5,0.5632,0.0261,0.5762
ghost-export,bottom,5,0.5626,0.0086,0.5658
createHash,top,5,0.5616,0.0279,0.558
set-immediate-shim,top,5,0.5616,0.0361,0.5552
calendar-matrix,bottom,5,0.5613,0.0121,0.5631
m-date-picker,middle,5,0.5604,0.0069,0.563
iconify,bottom,5,0.5599,0.0173,0.5553
node-basecontroller-core,bottom,5,0.5599,0.0086,0.5615
configurable-http-proxy,bottom,5,0.5597,0.0756,0.529
normalize-range,top,5,0.5591,0.0181,0.5665
csstree,top,5,0.5587,0.0144,0.5617
iframe-api,bottom,5,0.5586,0.0085,0.56
ghusers,bottom,5,0.5583,0.0125,0.5552
widest-line,top,5,0.5564,0.0186,0.5522
generator-readme,bottom,5,0.5564,0.0053,0.5558
BaseCRM,bottom,5,0.5564,0.0075,0.558
koala,middle,5,0.5563,0.0176,0.5648
find-up,top,5,0.5555,0.0184,0.553
point-geometry,middle,5,0.5553,0.0093,0.5555
js-peer-info,middle,5,0.5551,0.008,0.5552
invert-kv,top,5,0.555,0.0148,0.5587
is-windows,top,5,0.5547,0.0449,0.5254
media-typer,top,5,0.5544,0.0081,0.5507
ncname,top,5,0.5542,0.0179,0.5548
dns-packet,top,5,0.5541,0.0514,0.5392
mixin-deep,top,5,0.5533,0.0161,0.5579
ftp-generate-response,bottom,5,0.5529,0.021,0.5473
vue-touch,middle,5,0.5528,0.0084,0.552
vinyl-source-stream,top,5,0.5527,0.0111,0.553
isModule,bottom,5,0.5525,0.0338,0.5502
gulp-sloc,bottom,5,0.5524,0.0502,0.5302
dot-prop,top,5,0.5523,0.0285,0.5484
boxen,top,5,0.5522,0.0412,0.5733
mimic-fn,top,5,0.5519,0.026,0.5467
aos,middle,5,0.5515,0.0411,0.5346
queue-anim,middle,5,0.5513,0.021,0.5448
card-dealer,bottom,5,0.5511,0.0074,0.5474
jpegoptim-bin,middle,5,0.5507,0.0303,0.558
esri-dump,bottom,5,0.5505,0.0119,0.5458
hotkeys,middle,5,0.55,0.0114,0.549
less-runner,bottom,5,0.5499,0.0152,0.551
broccoli-autoprefixer,middle,5,0.5492,0.0249,0.5396
codewars,bottom,5,0.5492,0.0036,0.5511
webpack-bundle-analyzer,top,5,0.549,0.0103,0.5472
is-root,top,5,0.5489,0.0133,0.5539
inject-lr-script,middle,5,0.5477,0.0657,0.5359
expand-range,top,5,0.5473,0.0366,0.5641
is-my-json-valid,top,5,0.5455,0.0188,0.5386
setprototypeof,top,5,0.5455,0.0263,0.5554
pbkdf2,top,5,0.5448,0.0355,0.5522
node-test-runner,middle,5,0.5437,0.0066,0.543
opt-cli,middle,5,0.5432,0.0131,0.5462
is-keyword,bottom,5,0.5431,0.011,0.5427
config-lite,middle,5,0.543,0.013,0.5415
import-glob-loader,middle,5,0.5425,0.0083,0.5399
wrap-ansi,top,5,0.5421,0.0234,0.5341
spdx-correct.js,top,5,0.5414,0.0134,0.5493
resolve-cwd,top,5,0.5414,0.0167,0.5387
javascript-sdk,middle,5,0.5414,0.011,0.5364
relative,middle,5,0.5413,0.0162,0.5441
webidl2js,middle,5,0.5413,0.0406,0.5427
regextras,middle,5,0.5412,0.0083,0.5397
sass-graph,top,5,0.5411,0.0346,0.5366
buzzfeed-headlines,bottom,5,0.5407,0.0171,0.5334
String.prototype.trimRight,top,5,0.5405,0.0465,0.5261
is-type-of,middle,5,0.5403,0.0146,0.5477
assert-http,bottom,5,0.5401,0.0192,0.5456
merkle-lib,middle,5,0.5399,0.0194,0.5428
get-value,top,5,0.539,0.0214,0.5467
to-arraybuffer,top,5,0.5383,0.0406,0.5531
pushdata-bitcoin,middle,5,0.5377,0.0415,0.5258
is-online,middle,5,0.5376,0.0237,0.5376
remove-markdown,middle,5,0.5376,0.0094,0.538
ci-info,top,5,0.5372,0.0349,0.5374
collection-visit,top,5,0.5366,0.0169,0.534
memfs,middle,5,0.5366,0.0294,0.5471
pseudomap,top,5,0.5365,0.0251,0.5401
node-logentries-retrieving-log,bottom,5,0.5363,0.0112,0.5342
geo-tree,bottom,5,0.5356,0.0187,0.5294
errorhandler,top,5,0.5356,0.0111,0.5284
ampersand-model-patch-mixin,bottom,5,0.5355,0.0145,0.5383
get-stream,top,5,0.5353,0.0157,0.5249
json-web-crawler,bottom,5,0.5351,0.0192,0.5269
node-dom-urls,top,5,0.535,0.0046,0.5342
lcd-pcf8574,bottom,5,0.5349,0.022,0.5269
beeper,top,5,0.5347,0.0107,0.534
gulp-ava,middle,5,0.5347,0.0152,0.5347
source-map-url,top,5,0.5341,0.0122,0.5397
node-app-root-path,top,5,0.5337,0.0119,0.5352
json-schema-view,bottom,5,0.5336,0.0046,0.5326
helper-coverage,middle,5,0.5335,0.0119,0.5389
y18n,top,5,0.5332,0.0282,0.5348
testing,middle,5,0.5327,0.0152,0.5254
camelcase,top,5,0.5325,0.0208,0.5276
lightbox,bottom,5,0.532,0.0133,0.533
lines-and-columns,middle,5,0.5318,0.0297,0.5361
dns-txt,top,5,0.5314,0.0061,0.528
generator-lib-java,bottom,5,0.5313,0.0097,0.5358
contact-form,bottom,5,0.5308,0.0105,0.5339
gulp-haste,bottom,5,0.5308,0.0161,0.5293
auto-changelog,middle,5,0.53,0.0501,0.56
node-rand-token,middle,5,0.53,0.032,0.513
xdg-trashdir,middle,5,0.5299,0.0058,0.5316
activity-streams.js,bottom,5,0.5289,0.0127,0.5258
fn-args,middle,5,0.5287,0.0144,0.522
dial-roller,bottom,5,0.5286,0.0095,0.5335
time-stamp,top,5,0.5282,0.0166,0.535
derequire-transform,bottom,5,0.5278,0.0223,0.5193
gitignoreensure,bottom,5,0.5277,0.0072,0.5268
chain-args,bottom,5,0.5273,0.0252,0.5329
attrition,bottom,5,0.5268,0.0673,0.553
add-func-name,bottom,5,0.5266,0.0183,0.5252
currently-unhandled,top,5,0.5258,0.013,0.5206
babel-plugin-root-import,middle,5,0.5258,0.013,0.5226
node-areacodes,bottom,5,0.5257,0.037,0.5363
bitcoin-ops,middle,5,0.5253,0.0509,0.4954
level-rest,bottom,5,0.5253,0.0052,0.5229
extract-gettext,bottom,5,0.5253,0.003,0.5266
inflight,top,5,0.5251,0.0248,0.5273
wrappy,top,5,0.525,0.0052,0.5242
postcss-filter-plugins,top,5,0.5249,0.0218,0.5186
nodejs-driver,middle,5,0.5238,0.0203,0.5325
forwarded,top,5,0.5237,0.0258,0.5268
call-me-maybe,top,5,0.5237,0.0149,0.526
cfn-config,bottom,5,0.523,0.0426,0.5363
yeast,top,5,0.5223,0.0274,0.5314
uniqs,top,5,0.5221,0.0069,0.5258
complexion-time-map,bottom,5,0.522,0.0049,0.5211
mississippi,top,5,0.5215,0.0208,0.5207
stealthy-require,top,5,0.5211,0.0414,0.5008
redux,top,5,0.5203,0.0131,0.5185
Dexie.js,middle,5,0.5201,0.0292,0.5161
array-slice,top,5,0.519,0.0134,0.5141
path-type,top,5,0.5176,0.0381,0.5219
randombytes,top,5,0.517,0.0046,0.5158
hipku,bottom,5,0.5167,0.0887,0.5497
linerstream,middle,5,0.5158,0.0194,0.5229
markdown-it-attrs,middle,5,0.5153,0.0153,0.5139
fluxer,bottom,5,0.5149,0.0171,0.5156
to-object-path,top,5,0.5142,0.0139,0.5104
svg4everybody,middle,5,0.5141,0.0331,0.5005
Node.CLI-Progress,middle,5,0.5137,0.0209,0.5121
m-picker,middle,5,0.5133,0.0531,0.5054
session,top,5,0.5132,0.0162,0.5186
postcss-modules-scope,top,5,0.511,0.0197,0.5021
union-value,top,5,0.5109,0.0126,0.5117
exit-hook,top,5,0.5102,0.0277,0.4967
xml-char-classes,top,5,0.5102,0.0352,0.5143
menubar,middle,5,0.5097,0.022,0.4981
karma-sets,bottom,5,0.5091,0.0537,0.5113
flow-view,bottom,5,0.5085,0.0119,0.5076
line-length.js,bottom,5,0.5082,0.0198,0.5174
gulp-natural-sort,middle,5,0.5079,0.0104,0.5056
is-glob,top,5,0.507,0.0108,0.5091
backbone.ribs,bottom,5,0.5068,0.0211,0.5125
asorted,bottom,5,0.5062,0.0141,0.5081
lasercat-workshop,bottom,5,0.506,0.0085,0.5071
merge2,top,5,0.5057,0.048,0.4813
is-invalid-path,middle,5,0.5053,0.0192,0.5134
gulp-processhtml,middle,5,0.5051,0.018,0.4972
fsm2dot,bottom,5,0.5043,0.0096,0.5018
is-npm,top,5,0.5036,0.0147,0.5091
node-macaddress,top,5,0.5031,0.0243,0.5159
create-cipher,bottom,5,0.503,0.0156,0.508
duplexify,top,5,0.5028,0.0154,0.4964
postcss-initial,top,5,0.5024,0.0149,0.5036
cli-spy,bottom,5,0.5023,0.0194,0.496
esri-gnip,bottom,5,0.5012,0.0352,0.5145
dominator,bottom,5,0.5007,0.016,0.5011
sane,top,5,0.5006,0.0299,0.4916
ghost-render,bottom,5,0.5005,0.0388,0.508
comparray,bottom,5,0.5005,0.0123,0.505
algolia-webcrawler,bottom,5,0.5003,0.0056,0.4989
encoding-down,middle,5,0.5003,0.0367,0.5237
transliteration,middle,5,0.4998,0.0584,0.5256
boundary,middle,5,0.4995,0.0099,0.4986
js-symbol-tree,top,5,0.498,0.0136,0.4916
abstract-logging,middle,5,0.4973,0.0127,0.4976
arrify,top,5,0.4972,0.0285,0.4975
node-file-index,bottom,5,0.497,0.0092,0.4986
autorecordmic,bottom,5,0.4969,0.0298,0.4967
ipod,bottom,5,0.4965,0.0297,0.5138
from2,top,5,0.496,0.0257,0.4891
import-cwd,top,5,0.4959,0.0142,0.4964
grunt-jscpd-reporter,bottom,5,0.4956,0.0347,0.5071
for-in,top,5,0.4954,0.0411,0.4987
heroku-cli-util,middle,5,0.4939,0.0167,0.4957
decamelize,top,5,0.493,0.016,0.4918
des.js,top,5,0.4925,0.0161,0.4929
has-unicode,top,5,0.4924,0.0369,0.4749
router,middle,5,0.4923,0.0547,0.4792
node-cmd,middle,5,0.492,0.019,0.4914
logbrok,bottom,5,0.4916,0.0547,0.4814
array-find-index,top,5,0.4908,0.0124,0.4933
createHmac,top,5,0.4906,0.0088,0.4891
restore-cursor,top,5,0.4905,0.0185,0.4801
caniuse-lite,top,5,0.4904,0.0338,0.5129
fastfall,middle,5,0.4903,0.0697,0.5241
ember-cli-autoprefixer,middle,5,0.4901,0.0076,0.4932
has-require,middle,5,0.4896,0.0277,0.5023
hash-base,top,5,0.4896,0.0195,0.4936
contractual,bottom,5,0.4894,0.0167,0.492
web-resource-inliner,middle,5,0.489,0.0131,0.4879
atool-build,middle,5,0.4888,0.015,0.496
should.js,top,5,0.4887,0.0368,0.4779
gulp-autoprefixer,top,5,0.4881,0.0161,0.491
css-driven,bottom,5,0.4881,0.0265,0.4906
event-aggregator,middle,5,0.4879,0.0445,0.482
humanize-string,middle,5,0.4878,0.0152,0.4915
hapi-magic-filter,bottom,5,0.4877,0.0323,0.4945
browser-stdout,top,5,0.4864,0.0075,0.4828
Leaflet.timeline,bottom,5,0.4844,0.0086,0.4863
reInterval,middle,5,0.4843,0.0238,0.486
peek-stream,middle,5,0.4831,0.0284,0.4895
broccoli-i18n-lazy-lookup,bottom,5,0.4831,0.0256,0.4727
array-union,top,5,0.4828,0.0337,0.4893
has-flag,top,5,0.4828,0.0249,0.4889
opt-merger,middle,5,0.4816,0.0153,0.4772
clever-tools,bottom,5,0.4811,0.0099,0.4851
run-applescript,middle,5,0.481,0.0107,0.4801
1rm.js,bottom,5,0.4809,0.0061,0.4807
