Lib_Name,Source,N_Runs,Mean_Cosine_Similarity,Std_Cosine_Similarity,Median_Cosine_Similarity
is-valid-path,middle,5,0.4792,0.0323,0.4877
String.prototype.trimLeft,top,5,0.4783,0.0315,0.4665
espower-source,middle,5,0.4778,0.0278,0.4785
axios,top,5,0.4778,0.0198,0.4825
has-value,top,5,0.4754,0.026,0.4815
bump-cli,middle,5,0.4753,0.0179,0.4679
node-manage-path,middle,5,0.4751,0.0069,0.4754
jsdelta,bottom,5,0.475,0.0163,0.4768
multicast-dns-service-types,top,5,0.4737,0.0624,0.4435
react-burger-menu,middle,5,0.4736,0.0443,0.4812
arrayof,bottom,5,0.4735,0.0111,0.47
window-size,top,5,0.4733,0.0166,0.4722
cli-snow,bottom,5,0.4725,0.0124,0.4697
co-inbox,bottom,5,0.472,0.0278,0.4779
es-to-primitive,top,5,0.4716,0.0334,0.4868
hotpath,bottom,5,0.4714,0.0156,0.4661
command-mapper,bottom,5,0.4712,0.0111,0.4708
builtins,top,5,0.4705,0.0402,0.4602
kind-of,top,5,0.4704,0.0113,0.473
signal-exit,top,5,0.4701,0.0308,0.4723
licensify,middle,5,0.4696,0.0284,0.4685
node-adif,bottom,5,0.4695,0.0331,0.4757
emic2,bottom,5,0.4684,0.022,0.4802
browserslist,top,5,0.4684,0.025,0.4737
backpack-ht16k33,bottom,5,0.4679,0.003,0.4666
node-engine-light,bottom,5,0.4676,0.0103,0.4671
fastparse,top,5,0.4661,0.0201,0.4628
parse-unit,middle,5,0.4658,0.0415,0.4519
hash-sum,top,5,0.4652,0.0087,0.4645
co-event-wrap,bottom,5,0.465,0.031,0.4601
is-it-purple,bottom,5,0.4641,0.0057,0.4671
multipipe,top,5,0.4637,0.0561,0.4782
pumpify,top,5,0.4627,0.02,0.4688
kindle-periodical,bottom,5,0.4623,0.0165,0.4723
react-scrolllock,middle,5,0.4616,0.0354,0.4797
repeating,top,5,0.4613,0.0275,0.4692
prebuild,middle,5,0.4608,0.0622,0.4519
gunzip-maybe,middle,5,0.4599,0.0616,0.4711
detect-file,top,5,0.4594,0.009,0.4598
glry,bottom,5,0.4588,0.0425,0.4393
node-pn,top,5,0.4581,0.0099,0.462
node-lintspaces,middle,5,0.4574,0.0176,0.4513
for-own,top,5,0.457,0.0345,0.4534
iostreams,bottom,5,0.4569,0.004,0.4582
node-jscrap,bottom,5,0.4561,0.0285,0.4632
string-length,top,5,0.4557,0.016,0.4546
pretty-bytes,top,5,0.4557,0.0229,0.4484
browser-env,middle,5,0.4552,0.024,0.451
boomcatch,bottom,5,0.4549,0.0081,0.4555
cipher-base,top,5,0.4543,0.0103,0.4546
plugin-host-resize,bottom,5,0.4541,0.0105,0.4589
github-language,bottom,5,0.4525,0.0083,0.4484
node-jl,bottom,5,0.4524,0.0129,0.4537
gearsloth,bottom,5,0.4514,0.0024,0.4505
read-file,middle,5,0.4512,0.0418,0.4261
define-property,top,5,0.451,0.0431,0.4431
dockerify,bottom,5,0.4509,0.0203,0.4566
versionify,middle,5,0.4499,0.0219,0.4465
concat,middle,5,0.4497,0.0295,0.4549
pify,top,5,0.4489,0.0203,0.4509
node-os,middle,5,0.4489,0.0383,0.4373
redent,top,5,0.4488,0.0483,0.4658
mime-db,top,5,0.4486,0.006,0.4444
import-from,top,5,0.4476,0.0686,0.4184
output-file-sync,top,5,0.4468,0.0279,0.4352
husky,top,5,0.4462,0.0006,0.4464
auto-generate,bottom,5,0.446,0.0083,0.4462
yallist,top,5,0.4453,0.0388,0.4586
mount-point,middle,5,0.4452,0.0176,0.4512
run-sequence,top,5,0.445,0.0499,0.4286
big-red-button,bottom,5,0.4444,0.0096,0.4478
gulp-reduce-file,middle,5,0.4434,0.0063,0.4432
object-assign,top,5,0.4419,0.0035,0.4429
301-node,bottom,5,0.4419,0.0177,0.4495
github-changes,middle,5,0.4404,0.0388,0.4213
license-gen,bottom,5,0.44,0.0223,0.4295
varuint-bitcoin,middle,5,0.4399,0.0079,0.4412
run-auto,middle,5,0.4394,0.015,0.4344
npm-run-path,top,5,0.4394,0.0262,0.4349
jasmine-n-matchers,bottom,5,0.4384,0.0048,0.4386
relateurl,top,5,0.4377,0.0115,0.4337
fist-fistlabs_unit_serial,bottom,5,0.4376,0.047,0.4155
handle-callback,bottom,5,0.4375,0.0198,0.4456
contentstream,middle,5,0.4374,0.0112,0.435
aproba,top,5,0.4369,0.0377,0.4514
postcss-value-parser,top,5,0.4362,0.0225,0.4473
enable,middle,5,0.4361,0.0313,0.4305
immer,top,5,0.436,0.0687,0.4808
postcss-devtools,middle,5,0.4353,0.0377,0.4513
airtight-css-lint,bottom,5,0.4352,0.0114,0.4311
cliui,top,5,0.4349,0.0132,0.4314
tween-one,middle,5,0.4345,0.043,0.4486
ansi-html,top,5,0.434,0.0088,0.4373
Object.values,top,5,0.4339,0.0178,0.4451
path-key,top,5,0.4333,0.0477,0.4312
unset-value,top,5,0.4326,0.059,0.4058
yn,top,5,0.4326,0.0951,0.466
istanbul-threshold-checker,middle,5,0.4322,0.0151,0.4416
prepush,middle,5,0.432,0.028,0.4334
assign-deep,middle,5,0.431,0.0248,0.4376
ls-fs,bottom,5,0.4309,0.0109,0.4278
jwt,middle,5,0.4307,0.0032,0.4308
node-fetch-politely,bottom,5,0.4303,0.009,0.4257
angular-names,bottom,5,0.4296,0.0232,0.4186
object.omit,top,5,0.4283,0.0056,0.4317
StackBlur,middle,5,0.4279,0.0247,0.4365
commist,middle,5,0.4279,0.0172,0.4287
assets-bower-ci,bottom,5,0.4277,0.0314,0.4193
find-file-up,middle,5,0.4267,0.025,0.425
jenny,bottom,5,0.4262,0.0468,0.4527
detect-data-stream,bottom,5,0.4256,0.0137,0.4311
bpmn-js-debug-overlay,bottom,5,0.4246,0.0179,0.4345
dogedc,bottom,5,0.4243,0.0143,0.4261
node-flipr,bottom,5,0.4234,0.0154,0.4211
postcss-media-minmax,top,5,0.423,0.0332,0.412
cosmiconfig,top,5,0.4228,0.0337,0.4295
fetch,top,5,0.4223,0.0279,0.4317
http,middle,5,0.4213,0.0211,0.4234
dotignore,bottom,5,0.4211,0.0726,0.4114
templating-resources,middle,5,0.4204,0.0154,0.4208
crossbar-nodejs,bottom,5,0.4194,0.0068,0.4214
gulp-use-asset,bottom,5,0.4188,0.0097,0.4185
perfectionist,middle,5,0.4187,0.0664,0.3833
exposify,middle,5,0.4175,0.0242,0.4073
babel-plugin-css-modules-transform,middle,5,0.4173,0.0143,0.4145
http-request-builder,bottom,5,0.4166,0.0235,0.4245
ghpages,middle,5,0.4165,0.0134,0.4232
changelogx,middle,5,0.4162,0.0174,0.4246
erroz,bottom,5,0.415,0.0256,0.429
shiro-trie,middle,5,0.4139,0.0104,0.4116
jQuerySimpleMask,bottom,5,0.4137,0.0137,0.413
titleize,middle,5,0.413,0.0143,0.4196
escallmatch,middle,5,0.4126,0.0224,0.4158
aflow.js,bottom,5,0.4104,0.0441,0.3981
test-exclude,top,5,0.4104,0.0127,0.4135
wif,middle,5,0.4091,0.06,0.3738
node-bcat,bottom,5,0.408,0.0358,0.4194
kardia,bottom,5,0.4073,0.0139,0.4125
deuces,bottom,5,0.4072,0.0301,0.4274
bepacked,bottom,5,0.406,0.0091,0.4076
node-inst,bottom,5,0.4046,0.0251,0.4024
fancy-log,top,5,0.403,0.0174,0.395
colsole,bottom,5,0.4029,0.0443,0.3884
globstar,middle,5,0.4022,0.0203,0.3887
arr-diff,top,5,0.4013,0.0161,0.4039
dockerspaniel,bottom,5,0.399,0.0082,0.4012
CrawlerX,bottom,5,0.3986,0.0055,0.3994
js-commons,bottom,5,0.3973,0.0092,0.3961
gp-js-client,middle,5,0.397,0.0215,0.4064
kmath,bottom,5,0.3966,0.0227,0.4007
ios-icon-resize,bottom,5,0.3964,0.0049,0.3983
node-parse-numeric-range,middle,5,0.3959,0.0124,0.3955
rechoir,top,5,0.3949,0.0765,0.3668
loose-envify,top,5,0.3929,0.0436,0.4046
url-slug,middle,5,0.3913,0.0252,0.4004
imagemin-cli,middle,5,0.3908,0.0116,0.3872
humanb,bottom,5,0.3903,0.0145,0.3879
danfe,bottom,5,0.3902,0.0292,0.3777
jthoober,bottom,5,0.3899,0.0738,0.4134
code-point-at,top,5,0.3897,0.0319,0.4097
mixin-object,top,5,0.3897,0.0169,0.3914
detect-browser,middle,5,0.3887,0.0217,0.3824
node-lazy-api,bottom,5,0.3882,0.0084,0.3841
handpipe.js,bottom,5,0.3863,0.0288,0.3742
react-group,middle,5,0.3862,0.0102,0.3864
package-deps,middle,5,0.3862,0.0098,0.3844
kmp-matcher,bottom,5,0.3857,0.0308,0.3821
icss-utils,top,5,0.3854,0.0085,0.3874
injectify-view,bottom,5,0.3842,0.0141,0.3917
warning,top,5,0.3829,0.0218,0.3848
asapi,bottom,5,0.3815,0.0116,0.3835
df,middle,5,0.3815,0.0368,0.3946
Commando,middle,5,0.3813,0.0166,0.3873
content,middle,5,0.38,0.0347,0.3744
source-list-map,top,5,0.3791,0.0109,0.377
discord.js-musicbot-addon,middle,5,0.377,0.0033,0.3771
leinwand,bottom,5,0.3755,0.0138,0.3699
use,top,5,0.3744,0.0284,0.3886
gulp-plumber,top,5,0.3739,0.007,0.3744
fruit,bottom,5,0.373,0.0181,0.3742
jqueue,bottom,5,0.3729,0.0182,0.3723
stream-shift,top,5,0.3722,0.0226,0.3807
bossy,middle,5,0.3712,0.0423,0.371
dtree,bottom,5,0.3701,0.026,0.3823
hbars,bottom,5,0.3699,0.0751,0.345
kimi,bottom,5,0.3697,0.014,0.3732
countn,bottom,5,0.3684,0.0244,0.3675
grunt-knex-schema,bottom,5,0.3683,0.015,0.3742
phridge,middle,5,0.3682,0.0242,0.3723
copy,middle,5,0.3677,0.0198,0.3744
qs,top,5,0.3672,0.0162,0.3671
resolve-dir,top,5,0.3671,0.0211,0.3785
object.defaults,top,5,0.3659,0.0667,0.3398
help-me,middle,5,0.3652,0.014,0.3667
isobject,top,5,0.3625,0.0153,0.3592
gulp-cssbeautify,middle,5,0.3624,0.0206,0.3685
promises-es6,middle,5,0.3621,0.0158,0.3564
hapi-bookshelf,bottom,5,0.3599,0.0093,0.3599
array-differ,top,5,0.3588,0.0152,0.3556
node-html-pdf,middle,5,0.3586,0.0095,0.3598
hoist-non-react-statics,top,5,0.3585,0.0108,0.3555
topo,top,5,0.3579,0.0205,0.3596
countdown.js,bottom,5,0.3568,0.0181,0.3527
ampersand-date-view,bottom,5,0.3566,0.0238,0.3511
node-fx-runner,middle,5,0.3561,0.0113,0.3598
eightbyeight,bottom,5,0.3559,0.0578,0.3268
drop-while,bottom,5,0.3559,0.0141,0.3608
composition,middle,5,0.3554,0.0111,0.3549
IVS.js,bottom,5,0.3532,0.0073,0.3546
gulp-framework-dep,bottom,5,0.3531,0.0103,0.3561
purifycss,middle,5,0.3528,0.0404,0.3698
package-json,top,5,0.3522,0.017,0.3593
table,top,5,0.3515,0.0181,0.3577
unassert,middle,5,0.35,0.021,0.3492
getpackages,bottom,5,0.3458,0.0406,0.3675
clingwrap,bottom,5,0.3437,0.0163,0.3386
earl-grey,middle,5,0.3435,0.0468,0.3508
batch-me-if-you-can,bottom,5,0.3431,0.021,0.3364
boring-config,bottom,5,0.3411,0.0118,0.3464
anchor,bottom,5,0.3406,0.0382,0.3588
match-at,middle,5,0.3377,0.0284,0.3327
eslint-plugin-css-modules,middle,5,0.3371,0.0079,0.3323
defaults-deep,middle,5,0.3296,0.024,0.3178
fetchr,middle,5,0.3296,0.0285,0.3148
rollup,top,5,0.3294,0.0448,0.3366
json-silo,bottom,5,0.3282,0.0224,0.3208
framework,middle,5,0.3276,0.0118,0.3234
issuemd,bottom,5,0.3262,0.0411,0.3491
cache-base,top,5,0.3256,0.008,0.3304
acqua,bottom,5,0.325,0.0167,0.3247
e3x-cs3a,bottom,5,0.3228,0.0241,0.3315
fb-xmpp-connector,bottom,5,0.3226,0.0178,0.3262
marko,middle,5,0.3202,0.0351,0.3235
nodejs-depd,top,5,0.3193,0.1189,0.384
contra,middle,5,0.3147,0.0231,0.3078
node-hertz,bottom,5,0.3144,0.0557,0.3288
espial,bottom,5,0.3141,0.0535,0.3169
cliclopts,middle,5,0.3109,0.0142,0.3147
yargonaut,middle,5,0.3095,0.0455,0.2813
object.assign,top,5,0.3051,0.0043,0.3067
choice,bottom,5,0.305,0.0145,0.3098
atoa,middle,5,0.3005,0.029,0.3127
path-is-absolute,top,5,0.2971,0.031,0.2881
command-line-commands,middle,5,0.2957,0.0108,0.2921
dsigner,bottom,5,0.2955,0.0046,0.2959
blacklist,middle,5,0.293,0.0219,0.2921
estktap,bottom,5,0.2922,0.0256,0.2883
partialify,middle,5,0.2914,0.0164,0.2852
dirtybit,bottom,5,0.2914,0.0186,0.2878
node-accept-language,bottom,5,0.2912,0.0183,0.2858
capture-stack-trace,top,5,0.2908,0.013,0.2908
number-is-nan,top,5,0.2903,0.0233,0.2894
machine,middle,5,0.2903,0.0335,0.2972
babel-plugin-precompile-charcodes,middle,5,0.2898,0.0064,0.2893
gulp-serve,bottom,5,0.289,0.019,0.2821
consign,middle,5,0.2883,0.019,0.292
execa,top,5,0.2873,0.0187,0.2824
pako,top,5,0.2862,0.0342,0.2877
correcthorse,bottom,5,0.2856,0.0336,0.2877
call,middle,5,0.2827,0.0554,0.2929
d3-sankey,middle,5,0.2815,0.0256,0.2725
docooment,bottom,5,0.281,0.0086,0.2831
knowhow,bottom,5,0.2769,0.0179,0.2798
core,bottom,5,0.2741,0.0128,0.2719
angular-text-toggle,bottom,5,0.2733,0.0237,0.2661
laravel-mix,top,5,0.2725,0.0664,0.2586
high5,bottom,5,0.2722,0.025,0.2698
absync,bottom,5,0.2714,0.0112,0.2669
ace,middle,5,0.2694,0.0118,0.2714
keystone,bottom,5,0.2643,0.0425,0.2478
postcss-modules-values,top,5,0.2619,0.0106,0.2652
figures,top,5,0.2591,0.0322,0.2639
abab,top,5,0.2591,0.0121,0.2599
devs,bottom,5,0.253,0.041,0.2445
toxic,middle,5,0.2497,0.0151,0.2598
callback-with,bottom,5,0.2494,0.034,0.2557
nash,middle,5,0.2483,0.0425,0.2642
cli,middle,5,0.2458,0.0278,0.2326
is-finite,top,5,0.2435,0.0164,0.2419
iputil,bottom,5,0.2423,0.0102,0.2419
hideout,bottom,5,0.2401,0.0148,0.2386
node-fixturify,middle,5,0.2401,0.0096,0.238
clocker,bottom,5,0.2388,0.0163,0.2379
garnish,middle,5,0.2388,0.0112,0.2409
original,top,5,0.2387,0.0472,0.2308
verup,middle,5,0.2384,0.0387,0.228
gaffa-image,bottom,5,0.2372,0.0045,0.2386
write,top,5,0.2338,0.0713,0.2062
corq,bottom,5,0.2318,0.0329,0.2373
haypeaeye,bottom,5,0.2317,0.0592,0.2054
infer,bottom,5,0.231,0.0132,0.2342
lookup-deps,bottom,5,0.2291,0.0196,0.2222
npm-prepublish,middle,5,0.2251,0.0127,0.228
elixir,top,5,0.2247,0.007,0.2215
bookshelf-manager,bottom,5,0.2226,0.0044,0.2229
ripple,middle,5,0.2218,0.0225,0.2195
object-visit,top,5,0.2208,0.0305,0.2109
emoney,bottom,5,0.2196,0.0113,0.2224
cli-width,top,5,0.2167,0.0322,0.2228
bootstrapper,middle,5,0.2165,0.0355,0.2309
gnar,bottom,5,0.2098,0.0079,0.2103
impersonate,bottom,5,0.2089,0.035,0.2193
interpret,top,5,0.2058,0.0101,0.2064
pal,middle,5,0.205,0.0186,0.1993
plexer,middle,5,0.2003,0.0303,0.1921
nyc,top,5,0.2,0.011,0.2
Cruiser,bottom,5,0.1924,0.0119,0.186
drool,middle,5,0.1913,0.0293,0.2033
coffee,middle,5,0.1911,0.0285,0.187
ctrllr,bottom,5,0.1874,0.0164,0.1914
cpa.js,bottom,5,0.1829,0.0163,0.1761
hmks,bottom,5,0.1793,0.0247,0.1655
preserve,top,5,0.1776,0.0275,0.1849
gulp-exemplary,bottom,5,0.1773,0.0068,0.1768
breadboard,bottom,5,0.1752,0.0185,0.1794
rev-del,middle,5,0.1724,0.0309,0.1742
node-lei-routes-sort,bottom,5,0.169,0.0049,0.17
lag,bottom,5,0.1689,0.0339,0.1785
kiss,bottom,5,0.1688,0.021,0.1721
gcr,bottom,5,0.1672,0.0224,0.1615
parse-asn1,top,5,0.164,0.0072,0.1604
glue,middle,5,0.156,0.0264,0.1548
meow,top,5,0.1492,0.0336,0.158
blender,bottom,5,0.1464,0.0203,0.1544
d6,bottom,5,0.1453,0.0197,0.1418
http-proxy-noCrash,bottom,5,0.1431,0.0258,0.1455
animar,bottom,5,0.1421,0.0134,0.1405
iffi,bottom,5,0.1356,0.013,0.1396
bunnydo,bottom,5,0.1304,0.0301,0.1462
accessory,middle,5,0.1283,0.0388,0.1131
date-now,top,5,0.1235,0.004,0.1245
gracenode-session,bottom,5,0.1171,0.0168,0.1156
htmlizer,bottom,5,0.1131,0.0137,0.1083
cool-ascii-faces,middle,5,0.1069,0.003,0.1056
caber,bottom,5,0.1062,0.0055,0.1078
globo,middle,5,0.1015,0.0417,0.0859
es-tar,bottom,5,0.1003,0.0117,0.0978
collect-callbacks,bottom,5,0.0993,0.0187,0.0935
fined,top,5,0.0974,0.0783,0.0876
governor,bottom,5,0.0937,0.0088,0.0913
react-native-communications,middle,5,0.0913,0.0113,0.0899
minimalistic-assert,top,5,0.0894,0.0111,0.0881
grabetha,bottom,5,0.0888,0.0085,0.0912
531.js,bottom,5,0.0875,0.0175,0.0843
vuvuzela,middle,5,0.0873,0.009,0.0908
fast-async,middle,5,0.0791,0.0147,0.0722
cluster-advisor,bottom,5,0.0781,0.0129,0.0738
barterer,bottom,5,0.0744,0.0093,0.0776
brorand,top,5,0.073,0.0354,0.0682
browserify-transform-dna,bottom,5,0.0711,0.0049,0.0709
brim,bottom,5,0.0697,0.0072,0.0701
active-knex,bottom,5,0.0682,0.018,0.0654
consolation,bottom,5,0.0673,0.0199,0.0597
wide-align,top,5,0.0673,0.0238,0.0588
append-transform,top,5,0.0632,0.0429,0.0537
is-odd,top,5,0.0624,0.008,0.0612
NestedObjectAssign,middle,5,0.0617,0.0121,0.0649
harmony,bottom,5,0.0616,0.0297,0.0531
charabanc,bottom,5,0.0586,0.0162,0.058
vizion,middle,5,0.0538,0.0096,0.0532
wbuf,top,5,0.0537,0.016,0.0594
hapi-prerender,bottom,5,0.0517,0.0054,0.0546
npm-git-info,middle,5,0.0487,0.009,0.0472
babel-preset-flow-vue,middle,5,0.0477,0.0156,0.0414
geojson-segment,bottom,5,0.0446,0.0057,0.0463
epinfer,bottom,5,0.0446,0.0156,0.0458
gryd,bottom,5,0.0427,0.0071,0.0461
EVP_BytesToKey,top,5,0.0427,0.0145,0.0418
gulp-combine-media-queries,middle,5,0.038,0.0063,0.0391
offset-buffer,top,5,0.0353,0.0089,0.0348
flat-cache,top,5,0.0353,0.0087,0.0312
foreach-async,bottom,5,0.033,0.0011,0.033
isansi,bottom,5,0.0298,0.014,0.0355
githubNabber,bottom,5,0.0278,0.0102,0.0257
gitbook-plugin-olark,bottom,5,0.0277,0.0068,0.0297
browserify-cipher,top,5,0.0248,0.0167,0.0251
gulp-clang-format,middle,5,0.0229,0.0246,0.0284
node-file-lookup,bottom,5,0.0224,0.0119,0.0182
conflab,bottom,5,0.0198,0.0138,0.0227
bem-deps,bottom,5,0.0195,0.009,0.0192
clap,top,5,0.019,0.015,0.0174
get-caller-file,top,5,0.0183,0.0227,0.0114
file-entry-cache,top,5,0.0167,0.0082,0.0132
broccoli-string-replace,middle,5,0.0118,0.0103,0.0104
dtools,bottom,5,0.0096,0.0059,0.0068
libreoffice-convert,bottom,5,0.009,0.043,0.0201
miller-rabin,top,5,0.0067,0.0099,0.0057
pem-jwk,middle,5,0.0009,0.0064,-0.002
filefog-onedrive,bottom,5,-0.0005,0.0058,-0.0006
teamwork,middle,5,-0.0106,0.0149,-0.0052
ampersand-collection-pouchdb-mixin,bottom,5,-0.0107,0.0056,-0.0101
krampus,bottom,5,-0.0132,0.0163,-0.0196
baucis-vivify,bottom,5,-0.0146,0.0485,0.0102
couchdb-sync,bottom,5,-0.0182,0.0031,-0.0189
browserify-rsa,top,5,-0.0446,0.0185,-0.0487
hookies,bottom,5,-0.0463,0.0076,-0.0481
game-grid,bottom,5,-0.053,0.008,-0.0521
tacks,middle,5,-0.0599,0.0304,-0.0761
autocode,bottom,5,-0.0775,0.0029,-0.0791
