Lib_Name,Source,mean_fog_index
express-batch,bottom,18.35504512916278
express-boot,bottom,17.254930766632896
express-fluent-logger,bottom,16.111106987994862
express-orm-mvc,bottom,18.75323851318597
express-qrcode,bottom,19.19265389876881
express-react-views,middle,15.19296981191718
express-request-proxy,middle,14.491359596655922
express-sanitizer,middle,17.085274725274726
express-wrangler,bottom,17.11869918699187
extend-shallow,top,18.599075374328926
extglob,top,15.878426845485668
extract-gettext,bottom,18.2201030946613
extract-text-webpack-plugin,top,16.659928477319784
extract-zip,top,13.097484737484738
fancy-log,top,20.63314161101268
fast-async,middle,20.61422347658762
fast-json-stringify,middle,18.22113131563524
fastfall,middle,19.61245245245245
fastft-api-client,bottom,24.304947108988202
fastparse,top,15.57772361939331
fb-node,bottom,14.904401175104189
fb-xmpp-connector,bottom,22.730033444816055
fetch,top,12.31970777980791
fetch-client,middle,13.992797538748215
fetch-ponyfill,middle,17.87198173169666
fetchr,middle,15.973639226270809
figures,top,18.392155132800294
file-entry-cache,top,18.231147217201737
file-type,top,14.337917615692922
filefog-onedrive,bottom,20.17564756793813
filename-regex,top,14.202811471964988
filetobase64,bottom,17.988690153568204
fill-range,top,16.412759708982623
finalhandler,top,13.16270051427946
find-cache-dir,top,15.745650265650266
find-file-up,middle,16.396639566395663
find-process,middle,18.957441941883538
find-up,top,17.273058691614388
fined,top,17.875550611790878
first-chunk-stream,top,15.595472045684811
firstline,middle,13.372272398931504
fist-fistlabs_unit_serial,bottom,18.784529914529916
flagged-respawn,top,19.87948509485095
flat-cache,top,12.025791505791506
flickity,middle,20.09603128054741
flow-view,bottom,20.3811781011781
flush-write-stream,top,13.778416044503
fluxer,bottom,17.60498480243161
fluxxor-autobind,bottom,18.971111111111114
fn-args,middle,16.046922434290856
fontpath,bottom,17.95221916099965
for-in,top,17.597260458839408
for-own,top,21.907584242999526
foreach-async,bottom,19.71445955933761
format-url,bottom,19.152734712734713
forwarded,top,17.388938733454864
framework,middle,18.35538842504328
fredApi,bottom,21.421987650830154
freeloader-stream,bottom,22.154978354978358
friendly-errors-webpack-plugin,top,21.398115942028987
from2,top,12.197042113884219
from2-string,middle,14.736877238445649
frozen-express,bottom,19.321253561253563
fruit,bottom,17.961372286250334
fs-temp,middle,16.42976170976171
fs-write-stream-atomic,top,22.700614168440257
fsm2dot,bottom,19.196968701796287
ftp-generate-response,bottom,21.96004264004264
fuzzy-search,middle,14.713789265461807
fxos-simulators,bottom,22.268588588588592
ga-localstorage,bottom,15.948687622651008
gaffa-frame,bottom,18.55691297208539
gaffa-image,bottom,20.33320254875749
game-grid,bottom,21.22039749747067
gardr-plugin-ext-burt,bottom,21.573387620763935
garnish,middle,19.63180172653857
gcr,bottom,18.73824090026463
gearsloth,bottom,21.359544882125526
gedcomx-date-js,bottom,17.392865497076023
generate-function,top,18.86084432438159
generator-appsngen-web-widget,bottom,20.70286832991076
generator-bangular,bottom,21.840431905259493
generator-lib-java,bottom,19.565930473093506
generator-meshblu-connector,bottom,22.510729079624344
generator-npm-module,bottom,15.874302986985914
generator-react-gulp-browserify,bottom,22.031603120470116
generator-readme,bottom,19.123452270003998
generator-utils,bottom,23.358032875417695
generator-videojs-plugin,bottom,15.941818181818181
geo-tree,bottom,17.766093029868195
geohash-poly,bottom,18.712985893961505
geojson-segment,bottom,22.858201058201058
geojson-summary,bottom,21.989364548494983
geojson-vt,middle,17.733358070500927
get-caller-file,top,13.9392277992278
get-stdin,top,14.507155067155068
get-stream,top,14.350838618745595
get-value,top,14.456066252587993
getpackages,bottom,20.591727804359387
ghost-export,bottom,16.181487754170682
ghost-render,bottom,19.535053763440864
ghpages,middle,16.113949422050112
ghusers,bottom,17.31447550676005
giphy-api,middle,20.37968253968254
git-clone,middle,16.95101970612807
git-latest-semver-tag,middle,17.07792863195556
git-repository,middle,22.2302071424181
gitbook,middle,13.272458938910551
gitbook-grvis,bottom,23.298461538461538
gitbook-plugin-comments,bottom,19.08528687478632
gitbook-plugin-lexicon,bottom,24.248199972070942
gitbook-plugin-olark,bottom,21.75006314585262
gitbook-plugin-piwik,bottom,18.424685231136845
github-changes,middle,15.01214278491253
github-jobs,bottom,14.136815755536983
github-language,bottom,20.058258905360805
github-todos,bottom,15.141836974395114
githubNabber,bottom,19.117363253856944
gitignoreensure,bottom,18.776802507836994
gl-mat4,middle,19.42181128496918
gl-vec3,middle,17.94360944377751
glob-parent,top,14.954350299582401
global-modules,top,16.044086284086283
global-prefix,top,16.815283567007704
globby,top,12.85295162536542
globo,middle,21.833497923552507
globstar,middle,16.651428571428575
glogg,top,14.616222159190675
glry,bottom,19.049267190747265
glue,middle,20.68904761904762
gnar,bottom,17.50825997139679
gocd-api,bottom,19.921894354373244
goodscloud-node,bottom,20.39978835978836
google-cloud-storage,bottom,18.78061191626409
google-fonts-downloader,bottom,16.99086834733894
google-libphonenumber,middle,18.676921156646557
google-maps-react,middle,21.454761507449188
google-maps-services-js,middle,19.942710622710624
googlefonts,bottom,16.484444444444442
got,top,10.905969802555168
governor,bottom,19.419264492455984
gp-js-client,middle,17.648662448662453
grabetha,bottom,17.657905928047136
gracenode-session,bottom,20.982732648615002
grunt-api-meta,bottom,19.8170189701897
grunt-blogbuilder,bottom,17.33678812415655
grunt-caveman,bottom,18.219034144560823
grunt-check-pages,middle,15.575782455092801
grunt-crowdin,bottom,20.194412649276668
grunt-date-suffix,bottom,14.734480591871897
grunt-gulp,middle,19.872887048539223
grunt-htmllint-http,bottom,12.048253968253968
grunt-jscpd-reporter,bottom,18.79456059503598
grunt-knex-schema,bottom,15.546481077907476
grunt-metascript,bottom,14.107019008597595
grunt-neo4j,bottom,19.336835257064813
grunt-nexe,bottom,13.304605878878743
grunt-npm-helper,bottom,16.598091457454167
grunt-potomo,middle,11.993476586934497
grunt-protractor-coverage,middle,24.069172649086568
grunt-sass-lint,middle,16.580806328784853
grunt-serve,middle,15.369969969969972
grunt-slm,bottom,13.5203080872914
grunt-stylus-base-files,bottom,15.141551070521325
grunt-svgstore,middle,18.685689386865857
grunt-template-jasmine-dojo,bottom,14.041332316297993
grunt-xunit,bottom,19.111062271062274
gryd,bottom,18.598786678766878
gulp-atom-electron,middle,22.494418748072775
gulp-autoprefixer,top,22.134354066985644
gulp-ava,middle,15.030399970399973
gulp-base64,middle,16.57006606970552
gulp-cdn-ref,bottom,16.634253154253155
gulp-changed-in-place,middle,18.179777593971146
gulp-clang-format,middle,20.743492063492063
gulp-combine-media-queries,middle,18.74369282891022
gulp-connect-php,middle,16.564054580896688
gulp-coverage,bottom,16.601636446214584
gulp-css-inline-images,middle,18.57256292095002
gulp-cssbeautify,middle,17.082626938279112
gulp-develop-server,middle,17.22510654290975
gulp-dotjs-packer,bottom,15.70127414531342
gulp-es6-module-jstransform,bottom,16.453468013468015
gulp-espower,middle,19.553753985478124
gulp-exemplary,bottom,21.43452547452548
gulp-framework-dep,bottom,17.831211784816276
gulp-haste,bottom,19.108069535869788
gulp-html-extract,middle,14.56520580731107
gulp-html5-lint,middle,14.407474363996105
gulp-hub,middle,14.365341118829491
gulp-imacss,bottom,21.186751768155943
gulp-inline-css,middle,18.96218487394958
gulp-istanbul-enforcer,middle,19.10926406926407
gulp-jsdoc,middle,16.042212524317787
gulp-jsonminify,middle,15.937560975609756
gulp-mock,bottom,18.38107928247463
gulp-mustache,middle,16.15385486047625
gulp-natural-sort,middle,16.8553880901707
gulp-p4,bottom,16.163394327427945
gulp-pleeease,middle,18.289371766444937
gulp-plumber,top,13.90500452605716
gulp-processhtml,middle,20.34884399349516
gulp-reduce-file,middle,18.975042735042734
gulp-remote-src,middle,17.8005772005772
gulp-serve,bottom,12.732678484936551
gulp-sloc,bottom,13.631346537242214
gulp-sourcemaps,top,17.191444679351655
gulp-standard,middle,18.55895471067885
gulp-strip-comments,middle,12.718044014046109
gulp-strip-css-comments,middle,13.577860488324887
gulp-stylint,middle,11.581924640824074
gulp-subtree,middle,16.014906797596385
gulp-tape,middle,13.404102564102567
gulp-use-asset,bottom,18.707283378642266
gulp-wrapper,middle,14.628207066467937
gulplog,top,14.089963369963371
gunzip-maybe,middle,15.734913374913376
gzip-size,top,14.620392156862746
gzip-size-cli,middle,17.60957768665086
hammer-draggables,bottom,19.18667829119442
handle-callback,bottom,21.15690531445387
handpipe.js,bottom,19.118163259192634
hapi-auth-jwt2,middle,15.41040404040404
hapi-bookshelf,bottom,17.82857142857143
hapi-boom-jsend,bottom,14.928350857251113
hapi-cors-headers,middle,17.742969091252846
hapi-jwt,bottom,15.563725808241937
hapi-magic-filter,bottom,17.83642003559624
hapi-monit,bottom,15.219261880190675
hapi-prerender,bottom,15.855197339707598
hapi-route-directory,bottom,16.36491201608849
harmony,bottom,22.69766233766234
has-ansi,top,14.451922394025
has-flag,top,14.810739242781711
has-gulplog,top,13.09060489060489
has-key-deep,bottom,14.277575757575757
has-require,middle,17.684342142654163
has-unicode,top,15.52486973247071
has-value,top,15.240918861651327
hash-base,top,18.560477897252092
hash-sum,top,14.879644048943272
hash.js,top,16.632636928289102
haypeaeye,bottom,18.354956622325044
hbars,bottom,19.64731623617367
heartbleed.js,bottom,18.933582679217356
help-me,middle,17.526531713900134
helper-coverage,middle,20.154630897788795
heroku-cli-util,middle,18.383722943722944
heroku-proxy,bottom,18.04701357994117
hershey,bottom,19.4179020979021
hexo-cli,middle,13.146007130124778
hexo-generator-json-content,middle,16.09795518207283
hexo-migrator-joomla,bottom,15.730120506384225
hexo-renderer-haml,bottom,14.52433255269321
hexo-renderer-jade,middle,16.106401067604075
hideout,bottom,18.333407544836117
high5,bottom,18.89543570095294
hipku,bottom,13.786432748538013
hmks,bottom,19.168189833947068
hogan-brisket,bottom,13.335703183811663
hoist-non-react-statics,top,20.989876789876792
homedir-polyfill,top,18.328823513651102
hookies,bottom,21.41338355060904
hotkeys,middle,16.62932844932845
hotpath,bottom,22.895042348955393
html-comment-regex,top,15.387757581810314
html-pipe,bottom,20.0972009477071
html-webpack-harddisk-plugin,middle,16.823415435139573
htmlizer,bottom,20.57447432544207
http,middle,14.03147421054398
http-errors,top,15.243156384505022
http-proxy-middleware,top,14.281684911485277
http-proxy-noCrash,bottom,16.476842003293616
http-request-builder,bottom,18.812153951718546
hugo-bin,middle,16.16772932635633
humanb,bottom,20.084461050912665
humanize-string,middle,20.93358856197566
husky,top,20.373167453167454
i18next-sprintf-postProcessor,middle,21.27180911160451
i18next-xhr-backend,middle,20.351908831908837
ice-cap,middle,18.108511198945983
iconify,bottom,15.450225453628743
icss-utils,top,20.393268653871235
iffi,bottom,16.115770412468702
iframe-api,bottom,23.64764705882353
ify,bottom,17.047111285985967
imagemin-cli,middle,20.79223443223443
imagemin-jpeg-recompress,middle,22.025890971773325
imapseagull,bottom,22.214379676790543
immer,top,21.12906426906427
impersonate,bottom,18.026032881846838
import-cwd,top,16.496666666666666
import-from,top,16.57407616487007
import-glob-loader,middle,16.021579116899066
import-lazy,top,19.097266922094512
in-publish,top,18.18041055718475
indent-string,top,15.79579739369213
indexeddb-mock,bottom,26.189576217583813
infer,bottom,20.26891010517496
inflight,top,17.934667733288425
inject-lr-script,middle,17.223679653679653
injectify-view,bottom,20.551277784063444
innkeeper-storememory,bottom,16.937154772103266
int64-buffer,middle,15.693711805435944
internal-ip,top,15.71564414913252
interpret,top,24.735600722673894
invariant,top,15.835488721804513
invert-kv,top,15.589557109557111
ioBroker.js-controller,bottom,21.45615141384076
ios-icon-resize,bottom,18.537489177489178
ios-splash-generate,bottom,17.674398826979473
iostreams,bottom,18.68352626239167
ip-regex,top,17.922490450725746
ipod,bottom,20.499008691566832
iputil,bottom,20.129043062200957
is-absolute,top,15.168972431077695
is-absolute-url,top,16.233012768530205
is-accessor-descriptor,top,19.599303348303028
is-async-supported,middle,17.380156119169165
is-binary-path,top,14.35638319507134
is-buffer,top,8.38259757821624
is-builtin-module,top,11.568729222633753
is-ci,top,16.813586738464785
is-class,middle,15.03248442900617
is-data-descriptor,top,19.41970760233918
is-descriptor,top,18.205037399700807
is-directory,top,15.387220650677571
is-dotfile,top,14.401312117833859
is-equal-shallow,top,14.999658119658118
is-extendable,top,16.190527356241642
is-finite,top,10.1879679405945
is-fullwidth-code-point,top,18.398307052424702
is-generator-fn,top,15.661818181818182
is-glob,top,11.331992591449298
is-invalid-path,middle,19.436363925687235
is-it-purple,bottom,14.730163206684946
is-keyword,bottom,13.726015037593985
is-localhost,bottom,16.834659820282415
is-my-json-valid,top,16.006852931730982
is-npm,top,12.33353521389465
is-number,top,13.587877758913413
is-obj,top,12.984473304473306
is-odd,top,13.223717168560523
is-online,middle,15.54657049223321
is-path-cwd,top,11.803594053005819
is-path-in-cwd,top,16.004374509367622
is-path-inside,top,15.38403831907117
is-plain-obj,top,11.86951930951931
is-primitive,top,16.566158556013214
is-regexp,top,16.429304346656263
is-relative,top,14.304913707418454
is-root,top,14.073934863090875
is-stream,top,14.05543647211771
is-svg,top,13.551127513166495
is-travis,middle,16.811699604743083
is-type-of,middle,14.417160604859038
is-typedarray,top,17.699184635324617
is-valid-path,middle,16.03097383097383
is-windows,top,14.579711353829003
isModule,bottom,13.084224113397047
isansi,bottom,13.658355706939158
isexe,top,14.807151767151769
iso-http,bottom,12.85832765122925
isobject,top,10.428294616647019
isomorphic-form-data,middle,17.88044460750343
isstream,top,11.849199259521841
issuemd,bottom,18.5980241702894
istanbul-instrumenter-loader,top,21.285278188644902
istanbul-threshold-checker,middle,17.44255404725993
itbit,bottom,19.938606574157188
jQuerySimpleMask,bottom,17.264169639908484
jasmine-jsonpath,bottom,17.893549039433772
jasmine-n-matchers,bottom,18.779569134351743
javascript-sdk,middle,22.694253760423976
jekyll-meta-from-markdown,bottom,15.451173028652022
jenny,bottom,20.463895636527216
jhipster-core,middle,20.94576354679803
jisonify,bottom,16.38360446570973
joi-assert,middle,16.869406671759613
joi-machine,bottom,18.198623178084794
join-path,middle,19.275489948755094
jpeg-recompress-bin,middle,21.563011678101194
jpegoptim-bin,middle,22.57646699705523
jqueue,bottom,18.974718243200606
js-commons,bottom,21.667765064836004
js-ipld-dag-cbor,middle,20.03762776905634
js-libp2p-crypto,middle,23.313846153846157
js-m4,bottom,22.72257034512269
js-multiaddr,middle,20.109298245614035
js-multihash,middle,21.381075917546507
js-peer-id,middle,18.20689284186075
js-peer-info,middle,21.139493177387912
js-sha256,middle,15.708331954783569
js-symbol-tree,top,19.876914419869944
jsdelta,bottom,16.935575290583778
jsdoccer,bottom,19.498204334365326
jshint-reporter-bamboo,bottom,20.282619311875695
json-fling,bottom,14.976483760610993
json-readdir-stream,bottom,15.63655410946436
json-schema-view,bottom,16.874460297375784
json-silo,bottom,16.654446969314414
json-stringify-pretty-compact,middle,16.36286285519028
json-web-crawler,bottom,16.482654752179787
jsonist,middle,12.14787141229752
jsos-util,bottom,16.234956715000656
jstransformer-markdown-it,middle,16.26207961972668
jthoober,bottom,19.639037521618167
jwt,middle,13.648753953194182
jxt-atom,bottom,20.961172161172165
kardia,bottom,17.902303789376962
karma-bamboo-reporter,bottom,18.35757575757576
karma-chai-factories,bottom,21.496068376068376
karma-chai-js-factories,bottom,21.233269440548543
karma-electron,middle,20.892572219339215
karma-gzip-preprocessor,bottom,15.955427457532721
karma-jasmine-cucumber,bottom,23.635411995411996
karma-jasmine-jquery,middle,18.449305565680866
karma-jenkins-reporter,middle,19.432061698502377
karma-lodash-template-preprocessor,bottom,16.202322322322324
karma-ng-server-side-template2js-preprocessor,bottom,18.909172932330826
karma-nunjucks,bottom,21.799857549857553
karma-sets,bottom,20.3061038961039
karma-systemjs,middle,18.710386719486888
karma-tap-reporter,middle,16.35709598192357
karma-webpack,top,21.992390405293634
ketch,bottom,16.091645242137606
key-remap,bottom,17.19523394362104
keystone,bottom,16.380488238601448
kimi,bottom,16.732798734198525
kind-of,top,13.292540204777746
kindle-periodical,bottom,20.800065359477124
kiss,bottom,20.042735042735043
kmath,bottom,24.376291419793723
kmp-matcher,bottom,18.601904761904763
knex-schema-builder,bottom,17.038053917036688
knockout-else,bottom,16.22330400782014
knowhow,bottom,19.402981408835068
koa-barista,bottom,16.09638352089965
koa-connect,middle,21.251934731934732
koa-helmet,middle,13.99224958949097
koa-nunjucks,bottom,20.41724755864291
koa-passport,middle,17.95487328087734
koala,middle,20.297570132166676
konva,middle,18.234658953360782
krampus,bottom,18.347648232526282
lag,bottom,19.605913978494623
laravel-mix,top,18.213826885748553
lark-bootstrap,bottom,21.491304637391597
lark-log,bottom,17.711742993848258
lark-router,bottom,16.975890775890775
lark-views,bottom,20.194460613513698
lasercat-workshop,bottom,20.753766066936798
latest-version,top,17.15524475524476
latex-watcher,bottom,21.1846118677356
lazy-cache,top,17.945641359834912
lcd-pcf8574,bottom,14.827787114845938
lcid,top,13.784363709291743
led-canvas-fonts,bottom,18.757176157176158
lego-client,bottom,21.534382544957595
leinwand,bottom,21.799970281434813
leo-platform-arduino,bottom,23.90824241759831
less-runner,bottom,18.0002418068632
less-stream,bottom,16.65794871794872
level-fancy,bottom,21.77565327918269
level-random,bottom,16.563952126305068
level-rest,bottom,18.211902845094336
leven,top,17.858989898989897
levenshtein-edit-distance,middle,21.47490465293669
libphonenumber-js,middle,18.337808115823215
libreoffice-convert,bottom,21.545454545454547
license-gen,bottom,18.052723903370065
licensify,middle,18.859039709566026
lightbox,bottom,16.602612760059568
line-length.js,bottom,17.25970319535537
linerstream,middle,16.608662078187113
lines-and-columns,middle,18.049413880159104
lintspaces-cli,middle,16.00844438468465
liquid-fire,middle,21.035824175824178
load-grunt-configs,middle,20.94639567454889
load-json-file,top,16.009592449592454
loader-runner,top,17.27054131054131
loadjs,middle,16.715404320055484
log-symbols,top,17.054249406507473
logbrok,bottom,15.957274219190728
loglog-server-mongodb,bottom,16.066565638903462
longest,top,10.950043545017495
lookup-deps,bottom,19.104095723178915
loopback-component-passport,middle,19.84989676989677
loopback-connector-kafka,bottom,18.589687248223832
loopback-phase,middle,20.195295134387695
loopback-swagger,middle,21.375242728286207
loose-envify,top,23.391861471861475
loud-rejection,top,16.842539682539684
lowercase-keys,top,15.742147026034496
lru-memoize,middle,21.27738170616925
ls-fs,bottom,16.796005398110662
m-date-picker,middle,17.563707664884134
m-picker,middle,18.3649368175684
m3u8downloader,bottom,17.401316557838296
machine,middle,18.131192916898115
map-cache,top,17.13232174879234
